id,resident_id,template_id,package_id,status,scheduled_for,sent_at,delivered_at,read_at,error,created_at,user_id
a46defc3-a621-43a9-9c44-2aa687bcab04,95458b8c-d46d-44d6-83cd-ea72a5a4afa2,18e2cff5-50b8-49d2-814d-449a8d86054a,0a91b1dd-dc5f-4932-a9d3-5ab76cd9de7b,sent,2025-02-19 14:46:48.233+00,2025-02-19 14:46:48.234+00,,,,2025-02-19 14:46:48.283915+00,
70a55ec1-b2bb-41c0-b9e0-905f2f17dbb2,5adfcc61-2a42-40a8-bdb2-0c34859e6c19,18e2cff5-50b8-49d2-814d-449a8d86054a,90078c6a-2f5a-4b4a-bdca-10e4d560c3f3,sent,2025-02-19 18:14:50.541+00,2025-02-19 18:14:50.541+00,,,,2025-02-19 18:14:50.605753+00,
b1a5a568-ff72-44b4-a0e0-26678fa59a44,5adfcc61-2a42-40a8-bdb2-0c34859e6c19,fd2cd55a-bc5c-4d83-b83e-aaf0c3c07aba,90078c6a-2f5a-4b4a-bdca-10e4d560c3f3,sent,2025-02-19 18:21:38.882+00,2025-02-19 18:21:38.883+00,,,,2025-02-19 18:21:38.949932+00,
23c05c1a-5da5-474a-b591-6aa795bdf2fc,2e68da16-2984-4ee3-bb54-70c47edcdaf2,18e2cff5-50b8-49d2-814d-449a8d86054a,7a740e60-4318-4685-aa16-c79d4f49c1ce,sent,2025-02-19 18:24:00.116+00,2025-02-19 18:24:00.116+00,,,,2025-02-19 18:24:00.188912+00,
2d2449a3-7c41-419f-9fc9-e05229f35756,95458b8c-d46d-44d6-83cd-ea72a5a4afa2,18e2cff5-50b8-49d2-814d-449a8d86054a,7667d448-42fb-418d-965d-f2190c70ffa0,sent,2025-02-19 18:26:27.069+00,2025-02-19 18:26:27.071+00,,,,2025-02-19 18:26:27.137857+00,
370dde42-b165-48e0-ba56-6abaaebecc24,95458b8c-d46d-44d6-83cd-ea72a5a4afa2,fd2cd55a-bc5c-4d83-b83e-aaf0c3c07aba,7667d448-42fb-418d-965d-f2190c70ffa0,sent,2025-02-19 18:27:22.379+00,2025-02-19 18:27:22.379+00,,,,2025-02-19 18:27:22.485429+00,
cd310a23-6474-461b-9334-61cd3ec9642d,5adfcc61-2a42-40a8-bdb2-0c34859e6c19,18e2cff5-50b8-49d2-814d-449a8d86054a,3fdc166e-77d8-484b-91be-7d528b389c86,sent,2025-02-21 17:26:08.413+00,2025-02-21 17:26:08.413+00,,,,2025-02-21 17:26:08.485065+00,
b81fdc3e-c0e1-4b5a-a611-02fc414c606c,5adfcc61-2a42-40a8-bdb2-0c34859e6c19,fd2cd55a-bc5c-4d83-b83e-aaf0c3c07aba,3fdc166e-77d8-484b-91be-7d528b389c86,sent,2025-02-21 17:27:07.847+00,2025-02-21 17:27:07.847+00,,,,2025-02-21 17:27:07.907765+00,
533ccc06-deae-4a53-afe3-9b162bf8f168,53707802-c353-4058-b9a4-86ce8135f487,18e2cff5-50b8-49d2-814d-449a8d86054a,56d77132-774f-4e4f-882d-a15733b769fc,sent,2025-02-21 18:08:10.505+00,2025-02-21 18:08:10.505+00,,,,2025-02-21 18:08:10.587337+00,
1c283f06-0659-420d-ae3b-874a24b91b11,53707802-c353-4058-b9a4-86ce8135f487,fd2cd55a-bc5c-4d83-b83e-aaf0c3c07aba,56d77132-774f-4e4f-882d-a15733b769fc,sent,2025-02-21 18:08:59.066+00,2025-02-21 18:08:59.066+00,,,,2025-02-21 18:08:59.134423+00,
04bb2510-9945-46ec-a47f-215415cc1b00,2e68da16-2984-4ee3-bb54-70c47edcdaf2,18e2cff5-50b8-49d2-814d-449a8d86054a,c81bda16-d987-4b1c-9be5-c7c3d55fbdc2,sent,2025-02-21 18:48:29.049+00,2025-02-21 18:48:29.049+00,,,,2025-02-21 18:48:29.129659+00,
63464f03-33d6-477c-983e-bed98d42b442,2e68da16-2984-4ee3-bb54-70c47edcdaf2,fd2cd55a-bc5c-4d83-b83e-aaf0c3c07aba,c81bda16-d987-4b1c-9be5-c7c3d55fbdc2,sent,2025-02-21 18:53:06.475+00,2025-02-21 18:53:06.475+00,,,,2025-02-21 18:53:06.534271+00,
45cd177a-059e-409f-a814-802346b44b3f,ce9b15d0-695b-468a-b5b8-2805a5b27723,18e2cff5-50b8-49d2-814d-449a8d86054a,e76749d7-14e7-4b92-a530-51c21fabf97e,sent,2025-02-21 19:32:00.333+00,2025-02-21 19:32:00.333+00,,,,2025-02-21 19:32:00.411473+00,
abfbd222-18a9-4b72-9870-91a43e755449,ce9b15d0-695b-468a-b5b8-2805a5b27723,18e2cff5-50b8-49d2-814d-449a8d86054a,e7d49811-df9d-4f0f-9f3b-c91382b913fe,sent,2025-02-21 20:24:26.388+00,2025-02-21 20:24:26.388+00,,,,2025-02-21 20:24:26.50834+00,
7a224d00-7a1f-4468-8634-c5cdba7793d8,ce9b15d0-695b-468a-b5b8-2805a5b27723,18e2cff5-50b8-49d2-814d-449a8d86054a,69a64fbb-ad5b-419b-89bc-b48d486c1487,sent,2025-02-21 20:28:02.986+00,2025-02-21 20:28:02.987+00,,,,2025-02-21 20:28:03.123506+00,
4707bbd0-fa78-4ee0-9cab-c5f19b985a8d,ce9b15d0-695b-468a-b5b8-2805a5b27723,fd2cd55a-bc5c-4d83-b83e-aaf0c3c07aba,69a64fbb-ad5b-419b-89bc-b48d486c1487,sent,2025-02-21 20:29:51.505+00,2025-02-21 20:29:51.505+00,,,,2025-02-21 20:29:51.628152+00,
732d8c98-bba4-4307-b0fe-43bf05d8b063,53707802-c353-4058-b9a4-86ce8135f487,18e2cff5-50b8-49d2-814d-449a8d86054a,7bc46fac-256b-481d-8a69-88bac07704ea,sent,2025-02-22 00:10:37.253+00,2025-02-22 00:10:37.253+00,,,,2025-02-22 00:10:37.330043+00,
b54d6c8b-60a6-4f77-ad77-02f62e584bea,53707802-c353-4058-b9a4-86ce8135f487,18e2cff5-50b8-49d2-814d-449a8d86054a,2b2b7d4c-2eb4-4a5d-b661-5e9b44b5aea0,sent,2025-02-24 19:24:25.676+00,2025-02-24 19:24:25.677+00,,,,2025-02-24 19:24:25.742025+00,
