id,name,created_at,user_id,manager_id
4e8034e2-7d0f-4267-8cc7-43554adcac07,Torre A,2025-01-29 22:36:59.277803+00,926b0ba6-10a4-4aa7-9eaa-3e3550890945,176c3e45-f48a-4b09-88e2-4ced9e0988b8
d7b1f9be-d0f8-4fe5-a629-0a14687d2e73,Torre B,2025-01-29 22:36:59.859196+00,926b0ba6-10a4-4aa7-9eaa-3e3550890945,176c3e45-f48a-4b09-88e2-4ced9e0988b8
4b486883-36fc-41c6-80b6-4a768aa6965f,Yuri Condo,2025-02-04 20:49:52.439502+00,b8c83361-dcf5-4c8b-9583-3faf77c78479,85ca5b35-db8d-4524-89c2-f8d65ed7e44f
7beeeac4-de4f-4af8-a63b-d575665ec25d,Torre 1,2025-02-04 21:41:09.087462+00,b8c83361-dcf5-4c8b-9583-3faf77c78479,85ca5b35-db8d-4524-89c2-f8d65ed7e44f
0359ea57-1f37-449e-8b2d-3f1e6c87588e,Torre Yuri Condo 2,2025-02-04 21:46:48.933884+00,b8c83361-dcf5-4c8b-9583-3faf77c78479,85ca5b35-db8d-4524-89c2-f8d65ed7e44f
13d8d183-a734-4800-a57b-ce416c538468,Teste Dubai,2025-02-04 18:36:10.472953+00,b2a8f322-229e-47a0-8d31-26df68741925,03398188-9878-485c-b1f5-9908f17f7941
5b64aca9-480c-48c0-a2e3-bb0f1d0c2988,Torre Max,2025-02-17 19:00:15.223074+00,2fd5649c-1add-4218-bccc-59a6eb94fb79,b0966919-ba28-41f9-9a50-a18c7299c572
9b9c05a2-2b6b-4557-b60f-cac89b1144af,Condomínio Monaco,2025-02-18 18:05:06.190553+00,ee9d69fc-3c65-41c4-8d3b-32fc3db4b974,138661b1-1ca3-4e20-8eb2-5614b1eca6c0
76b635b9-add0-4916-82cc-7a392dfa0c08,Tower Condp,2025-02-21 17:02:16.151599+00,0a0a6ccc-d7f7-4a21-879a-8f8d98e02500,33eff02c-27c4-45d9-98a4-6f342a88e8b9
78a37476-228d-47b3-a9ca-90f33de860d3,Ed TESTE 123,2025-02-21 19:36:40.211405+00,e0c68fb5-f788-4ac5-9165-491f2a64c0b7,dce6fde1-31df-44ad-add1-01607d318a59
dc976c97-0f6d-4afe-824f-b041b3ab589c,Torre A22,2025-02-27 21:08:57.241893+00,77e93b94-dd93-436d-89b4-f6e17e63960e,fde1624a-f5bc-4a7d-b8f6-6b6b32be551f
1a4440e3-93b8-443f-aea0-be07603dd9f9,Torre A1,2025-02-27 21:15:58.871262+00,77e93b94-dd93-436d-89b4-f6e17e63960e,fde1624a-f5bc-4a7d-b8f6-6b6b32be551f
0b62b1eb-f62f-4641-81a9-8d83b083ed42,Torre A2,2025-02-27 21:17:00.038186+00,77e93b94-dd93-436d-89b4-f6e17e63960e,fde1624a-f5bc-4a7d-b8f6-6b6b32be551f
